"peakId","pvalue","correlation","adjCorrelation","adjPvalue"
"hg38:chr10:99430458-99430959",0.465503080408281,0.0386554129089663,-0.0300120575975362,0.77019984768349
"hg38:chr16:56451224-56451725",0.465756034381905,0.0386124624440197,-0.0300580759528359,0.77032500327667
"hg38:chrX:49209797-49210298",0.465952543477713,0.0385791204840677,-0.0300937994813561,0.77032500327667
"hg38:chr2:231612473-231612974",0.466524703762993,0.0384821627086304,-0.0301976828121818,0.770695445767517
"hg38:chr20:46130179-46130680",0.466933967149228,0.0384129200327361,-0.0302718713934971,0.771083881732105
"hg38:chr18:28147517-28148018",0.46742233696463,0.0383304141003036,-0.0303602706068175,0.771548664601088
"hg38:chr6:107555301-107555802",0.468040956593919,0.0382260916904842,-0.0304720446173383,0.771707597318121
"hg38:chr1:44800042-44800543",0.468383900236525,0.0381683489959094,-0.030533911790097,0.771919529728006
"hg38:chr9:128067191-128067692",0.468427813534745,0.03816095980396,-0.0305418287814715,0.771919529728006
"hg38:chr11:66592901-66593402",0.468855340248793,0.0380890759978763,-0.0306188471451325,0.772097281211738
"hg38:chr1:46173458-46173959",0.469078825311079,0.0380515392786259,-0.0306590650586151,0.772227801724094
"hg38:chr3:150874661-150875162",0.469402332226629,0.0379972511393674,-0.0307172309221064,0.772227801724094
"hg38:chr14:71320108-71320609",0.469855193746509,0.0379213517292029,-0.0307985517187111,0.772483447518254
"hg38:chr16:67846603-67847104",0.470071056619342,0.03788521252656,-0.0308372722929714,0.772519199809445
"hg38:chr11:46365990-46366491",0.470572977706654,0.0378012802182671,-0.0309271997661424,0.772961573087363
"hg38:chr20:5950391-5950892",0.471034822612189,0.0377241704662604,-0.0310098173575781,0.77324189738684
"hg38:chr1:169546334-169546835",0.471195443871186,0.037697380224628,-0.0310385211878986,0.773277688845447
"hg38:chr20:45363181-45363682",0.471396543932318,0.0376638581854858,-0.0310744376584082,0.773405399896893
"hg38:chr14:24071992-24072493",0.471439824298744,0.0376566465026605,-0.0310821644614353,0.773405399896893
"hg38:chr12:108190390-108190891",0.471475195934264,0.0376507533823951,-0.0310884785188625,0.773405399896893
"hg38:chr12:120686216-120686717",0.471995578936402,0.0375641328210521,-0.0311812862631583,0.773899421754875
"hg38:chr14:41606130-41606631",0.472271264889455,0.0375183027457804,-0.0312303899152353,0.774171719943727
"hg38:chr6:79537226-79537727",0.472493557149025,0.0374813787413935,-0.031269951348507,0.774440550270971
"hg38:chr2:231781091-231781592",0.47378254013724,0.0372677963388328,-0.0314987896369648,0.7750710121856
"hg38:chr16:13767116-13767617",0.474002832397181,0.037231383686397,-0.0315378031931461,0.775242808167332
"hg38:chr11:6251846-6252347",0.474217933279185,0.0371958542664425,-0.0315758704288117,0.775242808167332
"hg38:chr11:119533762-119534263",0.474545099135201,0.0371418620207093,-0.0316337192635257,0.775242808167332
"hg38:chr7:135662170-135662671",0.474839134308656,0.0370933862712021,-0.0316856575665691,0.775414932971524
"hg38:chr1:159172837-159173338",0.475094980246117,0.0370512441941001,-0.0317308097920355,0.775594379733276
"hg38:chr17:40344867-40345368",0.475227004881111,0.0370295112366599,-0.0317540951035786,0.775619282061936
"hg38:chr15:72306293-72306794",0.47557943327387,0.0369715425953528,-0.031816204362122,0.775782583915709
"hg38:chr14:88892429-88892930",0.475659705694402,0.0369583483839814,-0.0318303410171629,0.775801271982479
"hg38:chr14:58639887-58640388",0.475779812256538,0.0369386131390939,-0.0318514859223993,0.775944402956874
"hg38:chr16:70523774-70524275",0.476391202916024,0.0368382720349312,-0.031958994248288,0.776314156793778
"hg38:chr13:75855820-75856321",0.477584472008773,0.0366430061321559,-0.0321682077155472,0.777393220808511
"hg38:chr3:38659015-38659516",0.477655201946166,0.0366314556513328,-0.0321805832307149,0.777393220808511
"hg38:chr1:75614616-75615117",0.477803014198199,0.0366073258803878,-0.0322064365567274,0.77739495809759
"hg38:chr11:66638249-66638750",0.478227003363227,0.036538175500309,-0.032280526249669,0.777601790229961
"hg38:chr17:69414409-69414910",0.478510005744334,0.036492072237959,-0.0323299226021869,0.77771791933896
"hg38:chr2:65435582-65436083",0.479274852486386,0.0363676844522287,-0.032463195229755,0.778377044694398
"hg38:chr15:68188137-68188638",0.479408191523703,0.0363460309729648,-0.032486395386109,0.77852186544791
"hg38:chr5:153493616-153494117",0.479610027347812,0.0363132718327407,-0.0325214944649208,0.778754434798266
"hg38:chr9:34987347-34987848",0.480084840658342,0.0362362913759302,-0.032603973525789,0.779096880738546
"hg38:chr2:86747921-86748422",0.480651234384844,0.0361446181281118,-0.0327021948627372,0.779488127155023
"hg38:chr16:49350431-49350932",0.480677988456769,0.0361402920313675,-0.0327068299663919,0.779488127155023
"hg38:chr6:15585796-15586297",0.481078052146137,0.0360756470382664,-0.0327760924590003,0.779851297588206
"hg38:chr6:113564696-113565197",0.481199040421297,0.0360561134490553,-0.0327970213045835,0.779952251400283
"hg38:chr9:84669339-84669840",0.482171224646276,0.0358994319589099,-0.0329648943297395,0.780765923185452
"hg38:chr16:19879084-19879585",0.482357797129026,0.0358694195670893,-0.032997050463833,0.780925252082207
"hg38:chr11:28569071-28569572",0.483154883994982,0.0357414029834399,-0.0331342110891716,0.781138672746193
"hg38:chr7:71245005-71245506",0.48352714023897,0.0356817297921134,-0.0331981466513071,0.781391331716936
"hg38:chrX:47650543-47651044",0.483891342786303,0.0356234172684566,-0.033260624355225,0.78139533204534
"hg38:chr19:40714894-40715395",0.48400754025311,0.0356048273559321,-0.0332805421186443,0.781413735328622
"hg38:chr12:119667610-119668111",0.484038116353113,0.0355999367861042,-0.0332857820148883,0.781413735328622
"hg38:chr20:44966689-44967190",0.484079193693405,0.0355933673324089,-0.0332928207152763,0.781426581034089
"hg38:chr14:69615862-69616363",0.484888384929126,0.0354641324375935,-0.0334312866740069,0.782046793056316
"hg38:chr10:98134342-98134843",0.484977235384243,0.0354499628853485,-0.0334464683371267,0.782060332410613
"hg38:chr11:115975408-115975909",0.485286817997406,0.0354006236225833,-0.0334993318329464,0.782330287444516
"hg38:chr16:72428998-72429499",0.4857924912564,0.0353201390921907,-0.033585565258367,0.782785037919056
"hg38:chr3:111910743-111911244",0.485836107102814,0.0353132032346381,-0.0335929965343163,0.782785037919056
"hg38:chr12:48985527-48986028",0.485863527431336,0.0353088433145498,-0.033597667877268,0.782785037919056
"hg38:chr3:64305912-64306413",0.486844007921833,0.0351531980731445,-0.0337644306359167,0.783584307077734
"hg38:chr13:80470013-80470514",0.487349229617371,0.0350731900612242,-0.0338501535058313,0.783899390794313
"hg38:chr9:6616865-6617366",0.488354126297523,0.0349144411605433,-0.0340202416137037,0.784371949075014
"hg38:chr12:6822133-6822634",0.488825225980846,0.0348401967498106,-0.0340997891966315,0.784718846757131
"hg38:chr3:47890880-47891381",0.488945096757974,0.0348213234179256,-0.0341200106236511,0.784718846757131
"hg38:chr11:19742633-19743134",0.488989712032155,0.0348143007338322,-0.0341275349280369,0.784718846757131
"hg38:chr12:108798733-108799234",0.48901313356761,0.03481061446438,-0.0341314845024499,0.784718846757131
"hg38:chr1:238991667-238992168",0.489338995712005,0.0347593566609064,-0.0341864035776003,0.784797227324918
"hg38:chr17:76534785-76535286",0.489359595962976,0.034756118078845,-0.0341898734869517,0.784797227324918
"hg38:chr5:31639861-31640362",0.489433283297002,0.034744535402292,-0.0342022834975442,0.784797227324918
"hg38:chrX:48897621-48898122",0.49024390699068,0.0346172983485943,-0.0343386089122203,0.785342954697345
"hg38:chr6:24899922-24900423",0.490299730758593,0.0346085484298169,-0.0343479838251962,0.785342954697345
"hg38:chr5:141824630-141825131",0.490407051879395,0.0345917311654024,-0.034366002322783,0.785342954697345
"hg38:chr19:43595063-43595564",0.490658556335627,0.0345523432020816,-0.0344082037120553,0.785562469487833
"hg38:chr1:21176755-21177256",0.49109663420653,0.0344838126408344,-0.0344816293133917,0.786015154735734
"hg38:chr14:21455890-21456391",0.49150398513366,0.0344201760033353,-0.0345498114249979,0.786293917450398
"hg38:chr9:100098087-100098588",0.492194500727194,0.0343124947364825,-0.0346651842109117,0.786773638202867
"hg38:chr6:136037873-136038374",0.492245522813932,0.0343045477323241,-0.034673698858224,0.786773638202867
"hg38:chr10:103592668-103593169",0.493074859549851,0.0341755573480057,-0.0348119028414226,0.787337336581525
"hg38:chr2:44087168-44087669",0.493355648626178,0.034131963409959,-0.0348586106321867,0.787343240940475
"hg38:chr7:79778970-79779471",0.493463797965328,0.0341151832407148,-0.0348765893849484,0.787343240940475
"hg38:chr6:150600700-150601201",0.493566249038187,0.0340992926174284,-0.0348936150527552,0.787378898419119
"hg38:chr17:40139970-40140471",0.494382667684494,0.0339728505623779,-0.0350290886831666,0.788099423874082
"hg38:chr1:107529469-107529970",0.495071431480777,0.0338664384920544,-0.0351431016156559,0.78867687150814
"hg38:chr2:104844276-104844777",0.495594309929255,0.033785813506014,-0.0352294855292707,0.788790404138108
"hg38:chr3:191626994-191627495",0.49561797846679,0.0337821671745859,-0.0352333923129437,0.788790404138108
"hg38:chr7:38629704-38630205",0.495665465730077,0.033774852216411,-0.0352412297681312,0.788790404138108
"hg38:chr1:20385605-20386106",0.496494904893864,0.0336472662097544,-0.0353779290609774,0.789376633367034
"hg38:chr8:109607790-109608291",0.497608028611926,0.033476580635207,-0.0355608064622781,0.79028233236268
"hg38:chr21:40841870-40842371",0.49771269441878,0.0334605628616645,-0.0355779683625024,0.790364518389132
"hg38:chr2:99559027-99559528",0.497905026853887,0.0334311429650061,-0.0356094896803505,0.790406500249347
"hg38:chr20:2874366-2874867",0.497926394529413,0.0334278756146309,-0.0356129904128955,0.790406500249347
"hg38:chr4:24091756-24092257",0.498848361781324,0.0332871117536174,-0.0357638088354098,0.791121272479392
"hg38:chr10:17643935-17644436",0.49953724958593,0.0331822077352769,-0.0358762059979175,0.791538596888954
"hg38:chr6:134609809-134610310",0.499668235425554,0.033162287623875,-0.0358975489744197,0.791538596888954
"hg38:chr11:74739685-74740186",0.500061428689836,0.0331025421274759,-0.035961562006276,0.791843044357
"hg38:chr7:101169704-101170205",0.500126641016545,0.0330926404983386,-0.0359721708946372,0.791843044357
"hg38:chr5:176743135-176743636",0.500167162861385,0.0330864888447514,-0.035978761952052,0.791843044357
"hg38:chr5:38193053-38193554",0.50051142234971,0.0330342590613379,-0.0360347224342808,0.791843044357
"hg38:chr8:20380694-20381195",0.500717842181432,0.0330029696954509,-0.0360682467548739,0.791843044357
"hg38:chr2:1855220-1855721",0.501273362420987,0.0329188670055431,-0.0361583567797753,0.79209777365072
"hg38:chr1:155080706-155081207",0.502265583373815,0.0327690258951869,-0.0363189008265855,0.792846165726112
"hg38:chr8:9900102-9900603",0.50292141676257,0.032670248403595,-0.036424733853291,0.793367151094792
"hg38:chr6:77465905-77466406",0.503023320797734,0.0326549190674753,-0.0364411581419907,0.793367151094792
"hg38:chr3:115217517-115218018",0.504326486960692,0.0324593298960698,-0.0366507179684966,0.79412298488133
"hg38:chr6:157239916-157240417",0.505141131376601,0.0323374800977979,-0.036781271323788,0.794332651575834
"hg38:chrX:20530297-20530798",0.505212054929541,0.0323268869547602,-0.0367926211198998,0.794332651575834
"hg38:chr12:94150439-94150940",0.505331171091846,0.0323091012321872,-0.0368116772512281,0.794332651575834
"hg38:chr9:34328785-34329286",0.505409486692447,0.0322974113435415,-0.0368242021319199,0.794332651575834
"hg38:chr8:70181915-70182416",0.505482960473655,0.0322864468689655,-0.0368359497832514,0.794332651575834
"hg38:chr2:100801993-100802494",0.505553766635571,0.0322758829488743,-0.0368472682690631,0.794332651575834
"hg38:chr18:33711466-33711967",0.506367764031069,0.0321546123651542,-0.0369772010373348,0.795069642682021
"hg38:chr3:50569195-50569696",0.506385957072722,0.0321519055856402,-0.0369801011582426,0.795069642682021
"hg38:chr6:42876987-42877488",0.506464866943654,0.0321401671379539,-0.036992678066478,0.795146549064938
"hg38:chr1:156412784-156413285",0.506862826718479,0.0320810132285413,-0.0370560572551343,0.795389711632531
"hg38:chr5:35089579-35090080",0.506942564256003,0.0320691699649993,-0.0370687464660721,0.795389711632531
"hg38:chr8:21041025-21041526",0.50736595851501,0.032006335195991,-0.0371360694328666,0.795574017456639
"hg38:chr13:97372823-97373324",0.507602290145164,0.031971299294692,-0.0371736078985443,0.795840275555811
"hg38:chr19:48720569-48721070",0.507963886865081,0.0319177448193748,-0.037230987693527,0.796135707298156
"hg38:chr12:49018556-49019057",0.508089647618446,0.0318991336389301,-0.0372509282440035,0.796170279206347
"hg38:chr9:6805475-6805976",0.508201696189608,0.0318825580870458,-0.0372686877638795,0.796273566436379
"hg38:chr7:127651784-127652285",0.50837006563964,0.0318576621823505,-0.0372953619474817,0.796396478418608
"hg38:chr11:62551738-62552239",0.508464133709978,0.0318437587372146,-0.0373102584958416,0.796462056181474
"hg38:chr10:103693222-103693723",0.508471880648506,0.0318426139131459,-0.0373114850930579,0.796462056181474
"hg38:chr3:34053599-34054100",0.508697517423402,0.0318092824386103,-0.0373471973872034,0.796654915194783
"hg38:chr20:46025455-46025956",0.508728167909085,0.0318047565705385,-0.0373520465315658,0.796654915194783
"hg38:chr11:4072600-4073101",0.508946041451641,0.0317725981741978,-0.0373865019562166,0.79682895552909
"hg38:chr12:6824081-6824582",0.509149241070676,0.0317426260953914,-0.0374186148977949,0.796896903524738
"hg38:chr17:76540745-76541246",0.510182143807736,0.0315905766291533,-0.0375815250401929,0.797582231828511
"hg38:chr11:121468023-121468524",0.510838302968578,0.0314942497532013,-0.0376847324072843,0.797957720710926
"hg38:chrX:130165566-130166067",0.510887451474489,0.0314870427816223,-0.0376924541625475,0.79797004530026
"hg38:chr1:156193740-156194241",0.511251688929417,0.0314336679434669,-0.0377496414891427,0.798064203567612
"hg38:chr1:207077714-207078215",0.511631770403047,0.0313780383966364,-0.0378092445750324,0.798114507052536
"hg38:chr15:31481801-31482302",0.511787649551681,0.031355243369633,-0.0378336678182504,0.798135088972297
"hg38:chr17:62423592-62424093",0.512264547595515,0.0312855754420623,-0.0379083120263618,0.798467093888971
"hg38:chr8:95268992-95269493",0.512601830071776,0.0312363682242002,-0.0379610340454998,0.798573984146728
"hg38:chr2:157902722-157903223",0.512862087246044,0.0311984351792773,-0.0380016765936315,0.798660199553114
"hg38:chr4:176436078-176436579",0.512881647243698,0.0311955855583932,-0.0380047297588644,0.798660199553114
"hg38:chr6:130018293-130018794",0.513383622374631,0.0311225164315893,-0.0380830181090115,0.798711303733263
"hg38:chr11:83156515-83157016",0.513541140355696,0.031099612069423,-0.0381075584970466,0.798742014449254
"hg38:chr19:45972066-45972567",0.514306826601454,0.0309884414568369,-0.0382266698676747,0.798963124082622
"hg38:chr12:7130141-7130642",0.514334220435203,0.0309844692276385,-0.0382309258275302,0.798963124082622
"hg38:chr12:66915218-66915719",0.514549212095967,0.0309533066985422,-0.038264314251562,0.798963124082622
"hg38:chr14:42556540-42557041",0.514983015521429,0.0308904939296299,-0.038331613646825,0.799216339917573
"hg38:chr16:15434258-15434759",0.515065546522013,0.0308785538009033,-0.0383444066418892,0.799251051602813
"hg38:chr11:18395870-18396371",0.515425888857006,0.0308264588273934,-0.0384002226849356,0.799716797538063
"hg38:chr21:34130169-34130670",0.516136722375991,0.0307238711220945,-0.0385101380834702,0.800367736924368
"hg38:chr6:122779310-122779811",0.516143823691606,0.0307228474489596,-0.0385112348761146,0.800367736924368
"hg38:chr18:55415229-55415730",0.516231300864208,0.0307102393176545,-0.0385247435882273,0.800367736924368
"hg38:chr1:89547505-89548006",0.516719689951745,0.0306399131378527,-0.0386000930665864,0.800808645545103
"hg38:chr9:128068766-128069267",0.516820713371261,0.0306253800263734,-0.0386156642574571,0.800890113021819
"hg38:chr1:205750039-205750540",0.516910621599492,0.0306124499316397,-0.0386295179303861,0.80089796508496
"hg38:chr1:58886629-58887130",0.517515484368288,0.0305255597759393,-0.0387226145257793,0.801367811177353
"hg38:chr4:147940152-147940653",0.518356879616191,0.0304049738393952,-0.0388518137435051,0.801917462042384
"hg38:chr11:121671494-121671995",0.518479018818707,0.0303874965598066,-0.0388705394002073,0.802002225285558
"hg38:chr13:44917693-44918194",0.519024131821237,0.0303095788837625,-0.0389540226245403,0.802051749901194
"hg38:chr5:123807161-123807662",0.51908003229454,0.030301596325449,-0.0389625753655904,0.802051749901194
"hg38:chr11:75248562-75249063",0.5199046928304,0.0301840030501232,-0.0390885681605823,0.802634967101156
"hg38:chr11:131906873-131907374",0.52056399019354,0.0300902156424761,-0.0391890546687755,0.803088694213796
"hg38:chr6:37051387-37051888",0.520651991336996,0.0300777123144887,-0.0392024510916192,0.803088694213796
"hg38:chr17:7455317-7455818",0.521079271117988,0.0300170544513733,-0.039267441659243,0.803421260116866
"hg38:chr4:145299583-145300084",0.521191252431225,0.0300011711482495,-0.0392844594840183,0.803495524594074
"hg38:chr17:59425198-59425699",0.521393672117092,0.0299724747906948,-0.0393152055813985,0.803672824417186
"hg38:chr3:165211803-165212304",0.521799874638031,0.029914945587392,-0.0393768440135086,0.803907134067205
"hg38:chr7:17947542-17948043",0.521879057886299,0.0299037399275732,-0.0393888500776001,0.803907134067205
"hg38:chr9:109012202-109012703",0.522094858800817,0.0298732153401376,-0.0394215549927096,0.804030828819267
"hg38:chr5:176733249-176733750",0.522594069514364,0.029802684798659,-0.0394971234300082,0.804415319202204
"hg38:chr10:16612472-16612973",0.522602010792624,0.029801563744154,-0.0394983245598349,0.804415319202204
"hg38:chrX:101407523-101408024",0.523203051267485,0.0297167997444331,-0.0395891431309645,0.804687807185285
"hg38:chr13:79406044-79406545",0.523375486124162,0.0296925119406003,-0.0396151657779282,0.804859830458578
"hg38:chr20:11273987-11274488",0.525596389451426,0.0293809038624132,-0.0399490315759858,0.806501326672534
"hg38:chr16:58392200-58392701",0.526878609199473,0.0292020188911469,-0.0401406940451998,0.806959884581481
"hg38:chr10:78941828-78942329",0.527171087363306,0.0291613188088433,-0.0401843012762394,0.807006719299129
"hg38:chr10:95392653-95393154",0.527322454034963,0.0291402703940192,-0.0402068531492652,0.807106590675457
"hg38:chr2:219498656-219499157",0.527326208872727,0.0291397483934016,-0.0402074124356411,0.807106590675457
"hg38:chr4:171814202-171814703",0.527643609924687,0.0290956460216407,-0.0402546649768136,0.807364567340004
"hg38:chr5:68216451-68216952",0.527671891488531,0.0290917185466919,-0.0402588729856873,0.807364567340004
"hg38:chr16:58129186-58129687",0.527702364421142,0.0290874871586335,-0.0402634066157498,0.807364567340004
"hg38:chr8:26579788-26580289",0.527708723566055,0.0290866041979323,-0.0402643526450725,0.807364567340004
"hg38:chr12:57738783-57739284",0.527846084106327,0.0290675362753707,-0.0402847825621028,0.807521249402424
"hg38:chr11:83034352-83034853",0.52810703710811,0.0290313350701633,-0.0403235695676822,0.807741400548349
"hg38:chr6:134637164-134637665",0.528385929965618,0.0289926789990798,-0.0403649867867003,0.807885886836768
"hg38:chr8:27348242-27348743",0.528740961923969,0.0289435202259773,-0.0404176569007388,0.807885886836768
"hg38:chr1:216687082-216687583",0.528849263429787,0.0289285357513756,-0.0404337116949548,0.807889154718303
"hg38:chr2:191812053-191812554",0.529482030103795,0.0288410920820311,-0.0405274013406808,0.808159969362244
"hg38:chr2:165018143-165018644",0.52982319505,0.0287940200863272,-0.0405778356217922,0.808159969362244
"hg38:chr22:36700922-36701423",0.530042751468098,0.0287637545029687,-0.0406102630325335,0.808236103291775
"hg38:chr1:208652224-208652725",0.531342877660528,0.0285849751932313,-0.0408018122929664,0.809011399229946
"hg38:chr1:22518362-22518863",0.531379526388657,0.0285799465862614,-0.0408072000861485,0.809020837580667
"hg38:chr11:45538370-45538871",0.531494644805665,0.0285641549706797,-0.0408241196742719,0.809057019470707
"hg38:chr2:231794042-231794543",0.531529031883353,0.0285594389947314,-0.040829172505645,0.809063010490336
"hg38:chr15:45156584-45157085",0.532577761347441,0.028415864918627,-0.0409830018728996,0.810148777123564
"hg38:chr11:31720805-31721306",0.533072548679655,0.0283482967548699,-0.0410553963340679,0.810411447999821
"hg38:chr7:128093967-128094468",0.533781103276929,0.0282517255040181,-0.0411588655314092,0.81067480403342
"hg38:chr20:59145825-59146326",0.533881737472305,0.0282380277614009,-0.0411735416842133,0.81067480403342
"hg38:chr14:58072510-58073011",0.53412755188281,0.0282045877613763,-0.0412093702556683,0.81067480403342
"hg38:chr11:13463014-13463515",0.534137052385903,0.0282032958719902,-0.0412107544228676,0.81067480403342
"hg38:chr8:22230305-22230806",0.534231986885193,0.0281903887598547,-0.0412245834715842,0.810761961475563
"hg38:chr7:127588755-127589256",0.534324616268152,0.0281777988851753,-0.0412380726230265,0.8107931860031
"hg38:chr5:150386164-150386665",0.53471492847968,0.0281247905795363,-0.0412948672362111,0.811114370671515
"hg38:chr11:106022224-106022725",0.534893648729348,0.028100541020227,-0.0413208489068996,0.811114370671515
"hg38:chr15:42920695-42921196",0.535093106716283,0.0280734943036633,-0.0413498275317893,0.811327327075553
"hg38:chr3:167110822-167111323",0.535253416299365,0.0280517688620904,-0.0413731047906174,0.811429656503752
"hg38:chr5:123511859-123512360",0.535466000507369,0.0280229765287935,-0.0414039537191497,0.811429656503752
"hg38:chr17:1829686-1830187",0.535730598537123,0.0279871672518918,-0.0414423208015446,0.811460365573959
"hg38:chr7:22052561-22053062",0.535983034900683,0.0279530325767974,-0.0414788936677171,0.81156512533631
"hg38:chr7:151110984-151111485",0.536147144764372,0.0279308565169206,-0.0415026537318708,0.811582354674374
"hg38:chr3:101724977-101725478",0.536207895557787,0.0279226503026185,-0.0415114461043374,0.811628073666886
"hg38:chr5:146182470-146182971",0.536393694094191,0.0278975627050738,-0.0415383256731353,0.811631873021731
"hg38:chr16:3150366-3150867",0.536929062378176,0.0278253588937274,-0.0416156868995779,0.81209966600463
"hg38:chr11:8038495-8038996",0.537575490633435,0.0277383441124026,-0.0417089170224258,0.812679556793158
"hg38:chr5:139748003-139748504",0.537646701817001,0.0277287696625711,-0.0417191753615308,0.812718460011461
"hg38:chr3:38460605-38461106",0.538314207334546,0.0276391303328259,-0.0418152175005436,0.813194801834861
"hg38:chr17:39553521-39554022",0.539586548400645,0.0274688060622856,-0.0419977077904081,0.814098523819236
"hg38:chr16:67191865-67192366",0.54009565158255,0.0274008514128895,-0.0420705163433328,0.814261951358147
"hg38:chr4:24473299-24473800",0.540130805189605,0.0273961632966119,-0.0420755393250587,0.814261951358147
"hg38:chr1:175573148-175573649",0.540169334331169,0.0273910256324652,-0.042081043965216,0.814261951358147
"hg38:chr3:9249427-9249928",0.540307921268154,0.0273725511011211,-0.0421008381059416,0.814261951358147
"hg38:chr9:121319980-121320481",0.540327274598736,0.0273699718409262,-0.0421036015990076,0.814261951358147
"hg38:chr14:77070588-77071089",0.540547818675487,0.0273405909342162,-0.0421350811419114,0.814469295718018
"hg38:chr11:8671247-8671748",0.540799358885187,0.027307106470869,-0.0421709573526404,0.814586890765947
"hg38:chr16:30091752-30092253",0.541269133024858,0.0272446446176837,-0.0422378807667675,0.814737790528104
"hg38:chr10:114662664-114663165",0.541337980345477,0.027235498606011,-0.0422476800649882,0.814737790528104
"hg38:chrX:120790025-120790526",0.541532792608959,0.0272096299132242,-0.0422753965215454,0.814737790528104
"hg38:chr5:68683560-68684061",0.541557806827798,0.0272063095193114,-0.042278954086452,0.814737790528104
"hg38:chr1:86915438-86915939",0.541591641406432,0.027201818739086,-0.0422837656366936,0.814737790528104
"hg38:chr5:88785748-88786249",0.541593189917709,0.0272016132208476,-0.0422839858348061,0.814737790528104
"hg38:chr4:26803469-26803970",0.542217619292218,0.0271188234870879,-0.0423726891209772,0.81528328189436
"hg38:chrX:150899400-150899901",0.542435411704189,0.0270899871651336,-0.0424035851802139,0.81528328189436
"hg38:chr11:11672722-11673223",0.544050742701419,0.0268767506431344,-0.0426320528823559,0.816401017034951
"hg38:chr11:124722192-124722693",0.544591797261534,0.0268055778751338,-0.0427083094194996,0.816955369038732
"hg38:chr9:3732514-3733015",0.544616413730815,0.0268023426994653,-0.0427117756791442,0.816955369038732
"hg38:chr17:2401411-2401912",0.545123961236855,0.0267356970356965,-0.0427831817474681,0.817347546619751
"hg38:chr12:49902741-49903242",0.54662890312485,0.0265387318816902,-0.0429942158410463,0.818223682140465
"hg38:chr12:119803248-119803749",0.546664657931174,0.0265340640871832,-0.0429992170494466,0.818223682140465
"hg38:chr5:137699640-137700141",0.546675710513138,0.0265326212814409,-0.0430007629127417,0.818223682140465
"hg38:chr17:63621886-63622387",0.547059464671245,0.026482558225677,-0.0430544019010603,0.818356112654147
"hg38:chr17:39672094-39672595",0.547232885937635,0.0264599549402927,-0.0430786197068293,0.818569448624987
"hg38:chr2:9960961-9961462",0.548207453072455,0.0263331701700864,-0.0432144605320504,0.819072914527748
"hg38:chr12:13691533-13692034",0.548717186970336,0.0262670177236062,-0.0432853381532791,0.819334706814964
"hg38:chr18:26654277-26654778",0.54897994708441,0.0262329601470072,-0.0433218284139208,0.819500181682373
"hg38:chr11:117663707-117664208",0.549540878036364,0.0261603530185948,-0.0433996217657913,0.819610563675102
"hg38:chr20:34871518-34872019",0.549810646858419,0.026125481408003,-0.0434369842057111,0.819610563675102
"hg38:chr1:25338120-25338621",0.549971304028872,0.0261047286972885,-0.0434592192529052,0.81980406063415
"hg38:chr16:65117911-65118412",0.550151256593537,0.0260814964635531,-0.0434841109319074,0.819888306957241
"hg38:chr21:42233212-42233713",0.550532841313161,0.0260322783165933,-0.0435368446607928,0.82018094991866
"hg38:chr7:68420201-68420702",0.551202967749344,0.0259459915314414,-0.0436292947877413,0.820713766617111
"hg38:chr7:74026761-74027262",0.551220859979803,0.0259436902840788,-0.0436317604099156,0.820713766617111
"hg38:chr12:54379527-54380028",0.551676948789492,0.0258850749022699,-0.043694562604711,0.820971044249937
"hg38:chr22:18077679-18078180",0.551944085670447,0.0258507837384613,-0.043731303137363,0.821150322570698
"hg38:chr6:138430251-138430752",0.551956174895182,0.0258492326076442,-0.0437329650632383,0.821150322570698
"hg38:chr7:107939562-107940063",0.552471101486038,0.0257832209156009,-0.0438036918761419,0.821594352142759
"hg38:chr17:55420708-55421209",0.552757207113992,0.0257465912755609,-0.0438429379190418,0.82192781709266
"hg38:chr2:16712939-16713440",0.552833699979622,0.0257368038280124,-0.0438534244699865,0.821995555137869
"hg38:chr5:149852933-149853434",0.553006018680327,0.0257147642094616,-0.0438770383470054,0.822205758831427
"hg38:chr14:51780017-51780518",0.553165902770796,0.0256943260980322,-0.0438989363235368,0.822228218554165
"hg38:chr1:155961874-155962375",0.553593330816735,0.0256397401306959,-0.04395742128854,0.822526630492665
"hg38:chr20:3768240-3768741",0.553753311705505,0.025619328936928,-0.0439792904247201,0.822672318200825
"hg38:chr4:174283670-174284171",0.553805168291469,0.0256127150985309,-0.0439863766801454,0.822703355679957
"hg38:chr18:906460-906961",0.554124949716201,0.025571954681779,-0.0440300485552367,0.822861067962156
"hg38:chr20:46296565-46297066",0.55473971221602,0.0254937148177703,-0.0441138769809603,0.823226303795654
"hg38:chr7:18494918-18495419",0.55474135428684,0.0254935060449159,-0.0441141006661616,0.823226303795654
"hg38:chr2:192149057-192149558",0.554753285138631,0.0254919891903581,-0.0441157258674735,0.823226303795654
"hg38:chr16:68448432-68448933",0.55478093342884,0.0254884742932965,-0.0441194918286109,0.823226303795654
"hg38:chr4:152352518-152353019",0.554820409309121,0.025483456319399,-0.0441248682292155,0.823226303795654
"hg38:chr1:44267258-44267759",0.5557536553054,0.0253650156904385,-0.0442517689031016,0.82359772668019
"hg38:chr2:177165119-177165620",0.555903194413111,0.0253460709546051,-0.0442720668343517,0.82359772668019
"hg38:chr22:35961403-35961904",0.556560898344627,0.0252628582586602,-0.0443612232942925,0.82401094800421
"hg38:chr19:36014089-36014590",0.556784539044302,0.025234604100909,-0.0443914956061689,0.824180089022678
