"peakId","pvalue","correlation","adjCorrelation","adjPvalue"
"hg38:chr4:86359341-86359842",0.0403957946928202,0.267058720949225,0.214705772445598,0.333846231314494
"hg38:chr2:17380340-17380841",0.0406155888342375,0.266560307185068,0.214171757698287,0.334863920164001
"hg38:chr1:27536737-27537238",0.0406338694948526,0.266518965563532,0.214127463103784,0.334863920164001
"hg38:chr1:11803352-11803853",0.0408753468661024,0.265974472521672,0.213544077701792,0.335882304410246
"hg38:chr4:71235827-71236328",0.040883863617853,0.265955322917737,0.213523560269004,0.335882304410246
"hg38:chr6:87152502-87153003",0.0409781800085972,0.26574350208902,0.213296609381093,0.336419544203395
"hg38:chr6:149746334-149746835",0.0412194023340199,0.26520379511172,0.212718351905414,0.33651971716788
"hg38:chr7:83468232-83468733",0.0412967789031332,0.265031292373669,0.212533527543217,0.336703890778821
"hg38:chr14:78403202-78403703",0.0414820275664928,0.264619511407171,0.212092333650541,0.337273073545082
"hg38:chr12:48863267-48863768",0.0415562401573331,0.264455024409472,0.211916097581577,0.337273073545082
"hg38:chr8:22775405-22775906",0.041662472331475,0.264220040345057,0.211664328941132,0.337273073545082
"hg38:chr7:128027631-128028132",0.0417487893478535,0.26402951600289,0.211460195717382,0.337284636595739
"hg38:chr1:234523490-234523991",0.0418343592609101,0.263840999983058,0.211258214267562,0.337841061155964
"hg38:chr6:85641779-85642280",0.0419274762688887,0.26363626203372,0.211038852178986,0.3379850145326
"hg38:chr9:124392953-124393454",0.042099727203804,0.263258637213936,0.210634254157788,0.3379850145326
"hg38:chr6:40416943-40417444",0.0421748375477889,0.263094420562834,0.210458307745894,0.3379850145326
"hg38:chr9:132037387-132037888",0.0422779601595039,0.262869399854628,0.210217214129959,0.3379850145326
"hg38:chr5:54285757-54286258",0.0422892415945675,0.26284481380626,0.210190871935279,0.3379850145326
"hg38:chr1:212558824-212559325",0.0423131250920813,0.262792783636508,0.21013512532483,0.3379850145326
"hg38:chr1:111882508-111883009",0.0423446917474999,0.26272405739763,0.21006149006889,0.3379850145326
"hg38:chr10:4344447-4344948",0.0424039657471554,0.262595135328713,0.209923359280764,0.338023092090061
"hg38:chrX:33726989-33727490",0.0424427539841055,0.262510860427604,0.209833064743862,0.338105596845354
"hg38:chr8:125431378-125431879",0.0424656417174864,0.262461165859746,0.209779820564013,0.338105596845354
"hg38:chr14:76924475-76924976",0.0425053259137941,0.262375061003924,0.209687565361347,0.338105596845354
"hg38:chr18:4851434-4851935",0.042808249276597,0.261720233610588,0.208985964582773,0.339109235250419
"hg38:chr11:84317078-84317579",0.0429415589148583,0.261433417362886,0.208678661460235,0.339351052349377
"hg38:chr7:70539163-70539664",0.0429771531573971,0.261356975651761,0.208596759626887,0.339351052349377
"hg38:chr12:14257529-14258030",0.0431447169673295,0.26099790363594,0.208212039609936,0.340051019016605
"hg38:chr8:80727408-80727909",0.0432095835455768,0.260859247870641,0.208063479861401,0.340057886618018
"hg38:chr6:82363559-82364060",0.0432268466488779,0.260822379547268,0.208023978086359,0.340060812001556
"hg38:chr12:13976850-13977351",0.0439160414209234,0.25936151558147,0.206458766694433,0.342071329379219
"hg38:chr14:23300516-23301017",0.0440340949198645,0.259113414759127,0.206192944384779,0.342786948136253
"hg38:chr11:130002585-130003086",0.0443124858762538,0.258530781798672,0.205568694784292,0.344180079460438
"hg38:chr8:74339195-74339696",0.044338469044009,0.258476575959482,0.205510617099445,0.344180079460438
"hg38:chr1:164574193-164574694",0.0443488662566612,0.258454893642444,0.205487386045475,0.344180079460438
"hg38:chr11:65134345-65134846",0.044425725643111,0.258294757336739,0.205315811432221,0.344425767321802
"hg38:chr9:122940613-122941114",0.0444768282827672,0.258188427251161,0.20520188634053,0.344620837166766
"hg38:chr17:31510275-31510776",0.0446419204129184,0.257845689872855,0.204834667720916,0.345195338606178
"hg38:chr5:147781879-147782380",0.0450767474575726,0.256948567149564,0.203873464803104,0.346769213419038
"hg38:chr12:54993178-54993679",0.0451317010663009,0.256835760371064,0.203752600397569,0.346769213419038
"hg38:chr8:28889957-28890458",0.0452419155123311,0.25660989973986,0.203510606864135,0.346769213419038
"hg38:chr2:147365460-147365961",0.045246913315897,0.256599669928885,0.203499646352376,0.346769213419038
"hg38:chr9:34653099-34653600",0.0455803172873328,0.255919595333634,0.202770995000322,0.347795361863051
"hg38:chr3:114697424-114697925",0.0457155542048276,0.255645055644854,0.202476845333772,0.348027667526666
"hg38:chr21:25638245-25638746",0.0457349569700988,0.25560572863358,0.202434709250264,0.348075643580222
"hg38:chr12:99053628-99054129",0.0458298344289149,0.255413646496409,0.202228906960438,0.348181190106193
"hg38:chr8:108033717-108034218",0.0458524849620782,0.255367844432789,0.202179833320845,0.348181190106193
"hg38:chr12:1821752-1822253",0.0460669858038942,0.254935136727584,0.201716217922411,0.348804145290301
"hg38:chr7:22193579-22194080",0.0460907663888882,0.254887279952056,0.201664942805775,0.348884778400675
"hg38:chr14:73758262-73758763",0.0462021009898008,0.254663531332916,0.20142521214241,0.349209199247609
"hg38:chr6:135851424-135851925",0.0462645614146185,0.25453822407911,0.201290954370475,0.349304669572322
"hg38:chr7:15016008-15016509",0.0464329384452894,0.254201209459794,0.200929867278351,0.349549508987065
"hg38:chr1:181479082-181479583",0.0465535645092818,0.253960467910444,0.200671929904047,0.350093873605182
"hg38:chr5:116576008-116576509",0.0466103757103845,0.253847286647223,0.200550664264881,0.350153266727195
"hg38:chr5:139342031-139342532",0.0466219067135545,0.253824329826998,0.200526067671783,0.350153266727195
"hg38:chr11:65112981-65113482",0.0466870987770504,0.253694639521204,0.200387113772719,0.350286041840692
"hg38:chr5:141879087-141879588",0.0468361814649721,0.253398692032739,0.200070027177935,0.350374967948586
"hg38:chr1:115138843-115139344",0.0468546900945209,0.253362011227658,0.200030726315348,0.350374967948586
"hg38:chr6:69232210-69232711",0.0469290527440917,0.253214773310304,0.199872971403897,0.350832302295378
"hg38:chr5:89724437-89724938",0.0470106688891904,0.253053422859057,0.199700095920418,0.350972396281003
"hg38:chr17:31318182-31318683",0.0470138416336365,0.253047155783201,0.199693381196287,0.350972396281003
"hg38:chr7:129402489-129402990",0.0472487708276543,0.25258419232632,0.199197348921058,0.351469409635005
"hg38:chr5:176811115-176811616",0.0472786675118483,0.252525429949156,0.199134389231239,0.351469409635005
"hg38:chrX:41084241-41084742",0.0475360060793983,0.252021050824299,0.198593983026035,0.352002270212802
"hg38:chr11:8082249-8082750",0.0477383203960406,0.251626297796822,0.198171033353738,0.352653470013371
"hg38:chr9:121865815-121866316",0.0477657973378354,0.251572805197026,0.198113719853957,0.352653470013371
"hg38:chr3:186053867-186054368",0.0479199146648666,0.251273296266089,0.197792817427952,0.352653470013371
"hg38:chr5:90529541-90530042",0.0482994186630982,0.250539577649723,0.197006690338989,0.352986602502442
"hg38:chr11:8072233-8072734",0.048461652250181,0.250227556853742,0.196672382343295,0.353244894001388
"hg38:chr10:101485885-101486386",0.0485108706616334,0.250133088190386,0.196571165918271,0.353409740227293
"hg38:chr15:47408883-47409384",0.0486158147881241,0.24993195842019,0.196355669735918,0.353532469920772
"hg38:chr1:39886863-39887364",0.0486404487708331,0.249884804936488,0.196305148146237,0.353532469920772
"hg38:chr19:50025726-50026227",0.048898254487238,0.249392651805,0.195777841219643,0.35423989061686
"hg38:chr2:50344420-50344921",0.048952224613929,0.249289928266428,0.195667780285459,0.35423989061686
"hg38:chr1:40709036-40709537",0.0489687727245692,0.249258452695961,0.195634056459958,0.35423989061686
"hg38:chr4:141046261-141046762",0.0492789768080951,0.248670250293059,0.195003839599706,0.35490379199154
"hg38:chr18:34593004-34593505",0.0494396937055307,0.248366857100968,0.194678775465322,0.355113063547511
"hg38:chr22:31292256-31292757",0.0494819552846792,0.248287230388339,0.194593461130363,0.35516202292287
"hg38:chr17:8151054-8151555",0.0495685401319842,0.248124290117499,0.194418882268749,0.35516202292287
"hg38:chr15:69145846-69146347",0.0497520952114463,0.24777974085139,0.194049722340775,0.355901355824673
"hg38:chr2:30146397-30146898",0.0498033227004158,0.247683793677426,0.193946921797242,0.355901355824673
"hg38:chr5:150640299-150640800",0.0499917120033635,0.247331736729864,0.193569717924855,0.356093779146746
"hg38:chr4:128386573-128387074",0.0500158688697499,0.247286682481882,0.193521445516302,0.35610096225485
"hg38:chr10:115772586-115773087",0.050103226812494,0.247123922903936,0.193347060254218,0.35610096225485
"hg38:chr3:38164938-38165439",0.0502553432256997,0.246841139858418,0.193044078419734,0.356214768506213
"hg38:chr15:74127458-74127959",0.0505649921348463,0.246267962240848,0.192429959543766,0.356946748293097
"hg38:chr12:57280096-57280597",0.0505955762267294,0.246211527065834,0.192369493284822,0.356955464884505
"hg38:chr7:105014867-105015368",0.0506819004322311,0.246052409101529,0.192199009751639,0.357202520166574
"hg38:chr1:156130239-156130740",0.0509032068418355,0.245645635488665,0.191763180880712,0.357569111418063
"hg38:chr16:3024052-3024553",0.0509797319623323,0.245505361735317,0.191612887573554,0.357569111418063
"hg38:chr20:13638722-13639223",0.0510742034900742,0.245332462122418,0.191427637988305,0.357569111418063
"hg38:chr9:70418911-70419412",0.0511095373010055,0.245267871645441,0.19135843390583,0.357569111418063
"hg38:chr5:82165783-82166284",0.0514666513283256,0.244617392654754,0.190661492130094,0.358750691765692
"hg38:chr15:65512639-65513140",0.0517250226452195,0.244149393131296,0.190160064069245,0.358750691765692
"hg38:chr13:74286855-74287356",0.0521207420337521,0.243436822405532,0.189396595434498,0.359391175586036
"hg38:chr15:51971559-51972060",0.0522357347194327,0.243230702558789,0.18917575274156,0.359733342602542
"hg38:chr17:73476753-73477254",0.0524783966677311,0.24279712762993,0.188711208174925,0.36026163840074
"hg38:chr8:21130215-21130716",0.0526369582556814,0.242514829010476,0.188408745368367,0.360719975211555
"hg38:chr7:112206828-112207329",0.052769355586117,0.242279720447177,0.188156843336261,0.360857608421643
"hg38:chr10:102114770-102115271",0.0528372676742256,0.242159337269458,0.188027861360134,0.36097540880342
"hg38:chrX:145845881-145846382",0.0529267743980364,0.242000895387562,0.18785810220096,0.361148245883377
"hg38:chr11:67240529-67241030",0.0531690481687167,0.241573283079451,0.187399946156554,0.362211421108334
"hg38:chr9:18255016-18255517",0.0533424513719101,0.241268343785768,0.187073225484752,0.362645166560676
"hg38:chr11:8263721-8264222",0.0536670619994463,0.240699980515359,0.186464264837885,0.363602365004876
"hg38:chr18:50053104-50053605",0.0536718986251239,0.240691536357175,0.186455217525545,0.363602365004876
"hg38:chr2:2321129-2321630",0.0537577999998064,0.240541681463466,0.186294658710856,0.363888744074588
"hg38:chr14:77707821-77708322",0.0540514231329795,0.240031141589693,0.185747651703242,0.364213102008656
"hg38:chr5:162067068-162067569",0.0542592658839777,0.23967131880019,0.185362127285918,0.364588967750538
"hg38:chr2:42132857-42133358",0.0543277777863462,0.239552991746691,0.185235348300026,0.364588967750538
"hg38:chr5:169160831-169161332",0.0543768658231931,0.239468297512848,0.185144604478052,0.364740961387634
"hg38:chr17:27609548-27610049",0.0544480717535299,0.239345569148258,0.185013109801705,0.365034271617344
"hg38:chr2:58875468-58875969",0.0546913146050505,0.238927453063963,0.184565128282818,0.365466181524544
"hg38:chr9:111482602-111483103",0.0547940634818571,0.238751358131006,0.184376455140363,0.365876720947339
"hg38:chr3:25428549-25429050",0.0555482254369979,0.237468228298835,0.183001673177323,0.368136892400997
"hg38:chr16:70523258-70523759",0.0557533039466533,0.237122129519061,0.182630853056137,0.368281507512894
"hg38:chr2:12702043-12702544",0.0559056479937276,0.23686579871866,0.18235621291285,0.368478597835176
"hg38:chr1:154955111-154955612",0.0560053542760844,0.236698389173367,0.182176845542893,0.368774785070951
"hg38:chr18:76274626-76275127",0.0563326186506675,0.236150859468166,0.181590206573035,0.369100208367345
"hg38:chr15:67125454-67125955",0.0565843881100706,0.235731661839014,0.181141066256087,0.369798696990268
"hg38:chr2:65396679-65397180",0.0566438648974498,0.235632887989948,0.181035237132087,0.369873667301675
"hg38:chr14:71711729-71712230",0.0566874320739743,0.235560597113141,0.180957782621222,0.369918586733919
"hg38:chr5:170434928-170435429",0.0569852399318599,0.235067836113219,0.18042982440702,0.37045286022745
"hg38:chr13:49935647-49936148",0.0572732410664879,0.234593593366674,0.179921707178579,0.370951071985322
"hg38:chr3:56682384-56682885",0.0573581331941364,0.234454230908798,0.179772390259427,0.370970847330821
"hg38:chr8:104361045-104361546",0.0575004208116098,0.234221079021393,0.179522584665778,0.371439017880783
"hg38:chr4:70896010-70896511",0.0575778841540505,0.234094375389967,0.179386830774965,0.371578043256975
"hg38:chr10:103368442-103368943",0.0576595052236323,0.2339610440764,0.179243975796143,0.371803504038425
"hg38:chr1:156767109-156767610",0.0577165205790874,0.233868012221401,0.179144298808644,0.371803504038425
"hg38:chr15:89367359-89367860",0.0577404895273281,0.233828927877824,0.17910242272624,0.371803504038425
"hg38:chr22:36386425-36386926",0.05775275927459,0.233808926424532,0.179080992597713,0.371803504038425
"hg38:chr5:132386475-132386976",0.0578489118457992,0.233652321839645,0.178913201971049,0.371971863221452
"hg38:chr3:49841782-49842283",0.0579876722190743,0.233426751677179,0.17867151965412,0.372204591921878
"hg38:chr10:68600270-68600771",0.0579971775586802,0.233411318256092,0.178654983845813,0.372204591921878
"hg38:chr6:42978988-42979489",0.0583164001535089,0.232894384027206,0.178101125743435,0.372991919999658
"hg38:chr11:96162767-96163268",0.0584720024087516,0.232643371392116,0.17783218363441,0.373022989932117
"hg38:chr5:173888058-173888559",0.0586766019238728,0.2323142709121,0.17747957597725,0.373129481373235
"hg38:chr9:15307110-15307611",0.0586890023207027,0.232294359399888,0.177458242214166,0.373129481373235
"hg38:chr11:111910824-111911325",0.0589657798752801,0.231850958729765,0.176983170067605,0.374625336805761
"hg38:chr6:35725740-35726241",0.0593639663328575,0.231216477744035,0.176303369011466,0.375981220857614
"hg38:chr5:88094855-88095356",0.0594560727197186,0.231070282612509,0.176146731370546,0.376385131305743
"hg38:chr5:173926335-173926836",0.0595032303977909,0.230995514334702,0.176066622501467,0.376414602009263
"hg38:chr5:132896720-132897221",0.0596442804273779,0.230772212154663,0.17582737016571,0.376858237021404
"hg38:chr22:40857126-40857627",0.0601506650211533,0.229974603693307,0.1749727896714,0.378378068566595
"hg38:chr5:176621524-176622025",0.0603496205381209,0.229662954763808,0.17463888010408,0.378792598175604
"hg38:chr4:128454201-128454702",0.0604177059675257,0.229556525946688,0.174524849228594,0.379040857107719
"hg38:chr3:35760267-35760768",0.060447994558696,0.22950921611043,0.174474160118318,0.379046958292131
"hg38:chr11:72680837-72681338",0.0605279159895656,0.229384488299155,0.174340523177666,0.379046958292131
"hg38:chr12:94262290-94262791",0.0606443547537762,0.229203047458496,0.17414612227696,0.379286046657259
"hg38:chr2:200379971-200380472",0.0607345114525588,0.229062785687149,0.173995841807659,0.379537912419847
"hg38:chr1:88060464-88060965",0.0611931543897359,0.228352269297976,0.173234574247831,0.38063510612261
"hg38:chr1:95509891-95510392",0.0612558260463396,0.228255569694098,0.173130967529391,0.380657165936871
"hg38:chr1:31757208-31757709",0.0613776745288915,0.228067829137904,0.172929816933468,0.380743519140965
"hg38:chr13:97222002-97222503",0.0613912919567878,0.228046869608903,0.172907360295253,0.380743519140965
"hg38:chr2:197434940-197435441",0.0614871458324422,0.227899457981799,0.172749419266213,0.381039074580286
"hg38:chr5:151223903-151224404",0.061520756425444,0.227847820202692,0.172694093074313,0.381039074580286
"hg38:chr1:217078107-217078608",0.0615358569767694,0.227824629053552,0.17266924541452,0.381039074580286
"hg38:chr4:138181173-138181674",0.0615450921184506,0.227810448533404,0.172654052000076,0.381039074580286
"hg38:chr11:119361253-119361754",0.0618106710026382,0.227403508323989,0.172218044632845,0.381237139111417
"hg38:chr14:66445925-66446426",0.06193220559015,0.227217832708559,0.172019106473456,0.381237139111417
"hg38:chr5:134366948-134367449",0.0619741136926729,0.227153886779709,0.17195059297826,0.381237139111417
"hg38:chr8:65840632-65841133",0.0619853094553148,0.227136810499371,0.171932296963612,0.381237139111417
"hg38:chr6:56255350-56255851",0.0621768681637583,0.226845085827169,0.171619734814824,0.381237139111417
"hg38:chr2:12722047-12722548",0.0623923647061376,0.226517916651522,0.171269196412345,0.381237139111417
"hg38:chr18:31684048-31684549",0.0623967626316052,0.226511250766918,0.171262054393126,0.381237139111417
"hg38:chr16:71883982-71884483",0.062557039024775,0.226268623295274,0.171002096387794,0.381237139111417
"hg38:chr1:155989319-155989820",0.0628182370211391,0.225874472634521,0.170579792108416,0.381702496741774
"hg38:chr12:78560660-78561161",0.062979410733251,0.225632029780425,0.170320031907598,0.381797801966802
"hg38:chr14:51873075-51873576",0.0631210856240557,0.225419400315793,0.170092214624064,0.382509981989143
"hg38:chr5:123423197-123423698",0.0631301995190784,0.225405737348395,0.170077575730424,0.382509981989143
"hg38:chr11:64923931-64924432",0.0634938515594245,0.224862085775438,0.169495091902255,0.383489007065776
"hg38:chr10:60389602-60390103",0.0636022717932972,0.224700568240701,0.169322037400751,0.383617053468312
"hg38:chr1:150629408-150629909",0.0637966999754245,0.224411571011418,0.169012397512234,0.383873918858218
"hg38:chr14:69574027-69574528",0.0637990102108708,0.224408142085205,0.169008723662719,0.383873918858218
"hg38:chr17:43022173-43022674",0.0639432620882469,0.224194270484382,0.168779575518981,0.384387642411749
"hg38:chr11:112355623-112356124",0.0640095136964102,0.224096196643005,0.168674496403219,0.384505713181081
"hg38:chr2:145752410-145752911",0.064044307825469,0.224044728418897,0.16861935187739,0.384536377853757
"hg38:chr6:33289016-33289517",0.0642350192113262,0.223763091900776,0.168317598465117,0.384989899712548
"hg38:chr11:107719438-107719939",0.0643913320539888,0.223532841976858,0.168070902118062,0.385140106791982
"hg38:chr10:110006637-110007138",0.0645733820565247,0.223265345217173,0.167784298446971,0.385405592522534
"hg38:chr21:33542595-33543096",0.0647124726816127,0.223061450578151,0.167565839905161,0.385710469477761
"hg38:chr1:58544926-58545427",0.0653115484669265,0.222187961882516,0.166629959159838,0.386940850997243
"hg38:chr2:134630510-134631011",0.0653270239028527,0.222165498186899,0.166605890914535,0.386940850997243
"hg38:chrX:33725790-33726291",0.0654970177203199,0.2219190704854,0.166341861234357,0.387570214657278
"hg38:chr6:15427269-15427770",0.0656878362630581,0.221643173613797,0.166046257443354,0.388171006581476
"hg38:chr2:42722485-42722986",0.0657245572475132,0.221590167131204,0.165989464783433,0.388224935862423
"hg38:chr1:39026066-39026567",0.0657858368856614,0.22150177270169,0.165894756466096,0.388414200047808
"hg38:chr15:34587918-34588419",0.0665692020408903,0.220378593319424,0.164691349985097,0.39057068982161
"hg38:chr13:37058990-37059491",0.066647966312951,0.220266354480731,0.164571094086497,0.390761220900452
"hg38:chr2:104701346-104701847",0.0668052292738971,0.220042630104729,0.164331389397924,0.390947484162626
"hg38:chr2:165678756-165679257",0.0669653355573832,0.219815372010341,0.164087898582509,0.390947484162626
"hg38:chr7:134309123-134309624",0.0669913325292487,0.219778519902556,0.16404841418131,0.390993289430784
"hg38:chr3:9399721-9400222",0.067235313435697,0.219433321741639,0.163678559008899,0.391361450169555
"hg38:chr11:128630292-128630793",0.0672368801365521,0.219431108916204,0.163676188124504,0.391361450169555
"hg38:chr12:78864444-78864945",0.0673146524341972,0.219321323759853,0.163558561171271,0.391401996917144
"hg38:chr5:96934844-96935345",0.0675689568881208,0.218963177956509,0.163174833524831,0.391721938955268
"hg38:chr14:75088499-75089000",0.0675697860752002,0.218962012271766,0.163173584576892,0.391721938955268
"hg38:chr6:40721119-40721620",0.0678057637678792,0.218630820062398,0.162818735781141,0.392176728004132
"hg38:chr3:26652165-26652666",0.0678498965072264,0.218569001379261,0.16275250147778,0.392176728004132
"hg38:chr2:233251302-233251803",0.0680000480387442,0.218358962234272,0.16252745953672,0.392588717153715
"hg38:chr8:38410563-38411064",0.068105511140325,0.218211697817395,0.162369676232923,0.392693735416331
"hg38:chr5:107672792-107673293",0.0683084857337374,0.217928879124546,0.162066656204871,0.393173344337017
"hg38:chr12:94186854-94187355",0.0683986025967447,0.217803568076503,0.161932394367682,0.39340195487473
"hg38:chr7:73683314-73683815",0.0687666377584342,0.217293419222034,0.161385806309322,0.393883105008706
"hg38:chr2:53515645-53516146",0.0692098332233932,0.216682510324864,0.160731261062354,0.394646455387217
"hg38:chr3:184336248-184336749",0.0692730639740673,0.216595654300926,0.160638201036706,0.394646455387217
"hg38:chrX:101097783-101098284",0.0694521816435962,0.216350019270603,0.160375020647075,0.394646455387217
"hg38:chr12:88035261-88035762",0.0697618355573472,0.215926785311849,0.159921555691267,0.395624804465989
"hg38:chr3:84961696-84962197",0.0699059875573674,0.215730366254982,0.159711106701766,0.395762941117856
"hg38:chr6:43506672-43507173",0.0699163415301269,0.215716272900571,0.159696006679183,0.395762941117856
"hg38:chr19:45954043-45954544",0.0699735365490589,0.215638457311331,0.159612632833569,0.395762941117856
"hg38:chr8:73459508-73460009",0.0700365315053874,0.215552820522409,0.159520879131153,0.395762941117856
"hg38:chr16:69424206-69424707",0.0700893172516883,0.2154811186179,0.159444055662036,0.395762941117856
"hg38:chr1:160206306-160206807",0.0702363014488927,0.215281731175344,0.159230426259298,0.39604526484294
"hg38:chr3:186783326-186783827",0.0704033817827723,0.215055563105681,0.158988103327516,0.396346066933042
"hg38:chr2:165682442-165682943",0.0705184453394672,0.214900103453965,0.158821539414962,0.396346066933042
"hg38:chr12:92570283-92570784",0.0705306967535078,0.214883565041196,0.158803819686996,0.396346066933042
"hg38:chr17:34156563-34157064",0.0705504377000554,0.214856922103768,0.158775273682608,0.396346066933042
"hg38:chr6:143629557-143630058",0.0705752283736769,0.214823473932608,0.158739436356365,0.396346066933042
"hg38:chr3:156826072-156826573",0.0706679464561366,0.21469847524197,0.158605509187825,0.396782897166757
"hg38:chr19:12890683-12891184",0.0711233592304714,0.214086758000407,0.157950097857579,0.397694161439348
"hg38:chr4:54400725-54401226",0.0716290598249835,0.213411836407991,0.15722696757999,0.398591759314854
"hg38:chr1:193186365-193186866",0.0718834695119812,0.213074003922769,0.156865004202967,0.39955479110122
"hg38:chr13:96089824-96090325",0.0721085697775001,0.212776037604272,0.156545754576006,0.400092774308386
"hg38:chr9:99221706-99222207",0.0721476863536795,0.212724348970227,0.156490373896672,0.400094284857026
"hg38:chr9:86324194-86324695",0.0725792933251382,0.21215578541686,0.155881198660922,0.401570599047623
"hg38:chr5:172878695-172879196",0.0725888617413406,0.212143217225059,0.155867732741135,0.401570599047623
"hg38:chr12:48995330-48995831",0.0725978555265605,0.2121314052517,0.155855077055393,0.401570599047623
"hg38:chr7:107469771-107470272",0.0726421640059573,0.212073233085585,0.155792749734555,0.401570599047623
"hg38:chr2:24456548-24457049",0.0726609801315761,0.212048539784499,0.155766292626249,0.401570599047623
"hg38:chr2:53545516-53546017",0.0726997922681993,0.211997623962224,0.155711739959526,0.401570599047623
"hg38:chr4:174282977-174283478",0.0727393274435456,0.211945786186079,0.155656199485084,0.401570599047623
"hg38:chr15:72312535-72313036",0.072959075863995,0.211658143632118,0.155348011034412,0.401930486848958
"hg38:chr6:46921663-46922164",0.073205598683256,0.211336433445889,0.155003321549166,0.402497143549248
"hg38:chr8:22677285-22677786",0.0738059771419589,0.210557236001259,0.154168467144206,0.403628108237811
"hg38:chr12:106773987-106774488",0.0738216459199545,0.210536981242759,0.154146765617242,0.403628108237811
"hg38:chr4:793216-793717",0.0739634460487757,0.210353864525896,0.153950569134888,0.403925645851611
"hg38:chr5:141772258-141772759",0.0745187497610864,0.209639963521579,0.153185675201692,0.40554868136057
"hg38:chr1:100894637-100895138",0.0749274384434912,0.209117780600028,0.15262619350003,0.406408319014737
"hg38:chr17:17713893-17714394",0.0749532759646957,0.209084859165834,0.152590920534823,0.406408319014737
"hg38:chr12:11650844-11651345",0.0749613653051472,0.209074554180877,0.152579879479511,0.406408319014737
"hg38:chr12:117189126-117189627",0.0750617870539277,0.208946715377924,0.15244290933349,0.40643102495761
"hg38:chr17:40069309-40069810",0.075070262539707,0.208935933380993,0.152431357193921,0.40643102495761
"hg38:chr10:97037281-97037782",0.075156748785889,0.208825977102907,0.152313546895972,0.40643998748062
"hg38:chr14:24114907-24115408",0.0752405349808745,0.208719568520848,0.152199537700909,0.406727522666705
"hg38:chr10:73439592-73440093",0.0752905749804103,0.208656071498784,0.152131505177269,0.406749753284774
"hg38:chr14:68937981-68938482",0.075336019389197,0.208598440776241,0.152069757974543,0.406756211967704
"hg38:chr20:38805421-38805922",0.0754085820412481,0.208506488469414,0.151971237645801,0.406756211967704
"hg38:chr1:243849001-243849502",0.0754312586459219,0.208477769685093,0.151940467519742,0.406756211967704
"hg38:chr5:88680346-88680847",0.0754813679947993,0.208414337875552,0.151872504866663,0.406756211967704
"hg38:chr15:41544050-41544551",0.0755548592825934,0.208321380187309,0.151772907343545,0.406756211967704
"hg38:chr15:52942912-52943413",0.0755673402187733,0.208305601858029,0.151756001990745,0.406756211967704
"hg38:chr2:146994139-146994640",0.0756809075882859,0.208162144664526,0.151602297854849,0.407017985842696
"hg38:chr14:77320116-77320617",0.0758625778530026,0.207933086740561,0.151356878650601,0.407037726097019
"hg38:chr10:11328823-11329324",0.0760078272403477,0.207750325803457,0.151161063360846,0.40719246556786
"hg38:chr3:120094297-120094798",0.0762146269757982,0.20749069259275,0.150882884920804,0.40754455660615
"hg38:chr15:48964004-48964505",0.076414966203563,0.207239810394862,0.150614082565924,0.407829818158862
"hg38:chr3:51975784-51976285",0.0768313647147097,0.206720361277893,0.1500575299406,0.408641796093638
"hg38:chr14:89040267-89040768",0.0768324339984687,0.206719030828099,0.150056104458677,0.408641796093638
"hg38:chrX:106802386-106802887",0.0770136102764868,0.206493858104458,0.149814847969062,0.408974964252623
"hg38:chr16:7744659-7745160",0.0771116180398117,0.206372260983249,0.149684565339195,0.409267547126089
"hg38:chr3:54192039-54192540",0.0771401252047918,0.206336920159928,0.149646700171352,0.409306563518038
"hg38:chr7:41628890-41629391",0.0771503357333108,0.206324265024044,0.14963314109719,0.409306563518038
"hg38:chr2:85248485-85248986",0.0772099212975644,0.20625044534119,0.149554048579847,0.409313871747414
"hg38:chr10:92240216-92240717",0.0774357000484777,0.205971223938965,0.149254882791748,0.409593691934701
"hg38:chr5:172643218-172643719",0.0776487685845643,0.205708433291503,0.148973321383753,0.410142720595411
"hg38:chr2:157781986-157782487",0.0778071542096612,0.205513532285784,0.148764498877625,0.410262099256056
"hg38:chr6:97669340-97669841",0.0781239164691729,0.205124875504171,0.148348080897327,0.410861903537105
"hg38:chr10:21497039-21497540",0.0784321898701329,0.204748077087832,0.147944368308392,0.411659755045845
"hg38:chr5:124573732-124574233",0.0784831331888132,0.204685946043065,0.147877799331856,0.41177297900742
"hg38:chr9:119099172-119099673",0.0788138909740718,0.204283485181873,0.147446591266293,0.4124495310794
"hg38:chr15:34342914-34343415",0.0789289983580806,0.204143802934719,0.147296931715771,0.412792671462411
"hg38:chr11:67353122-67353623",0.078976943460784,0.204085679230148,0.147234656318016,0.412792671462411
"hg38:chr1:213389268-213389769",0.0791030347757612,0.203932979981501,0.147071049980179,0.412905408832456
"hg38:chr11:72672795-72673296",0.0793756857992234,0.203603588010199,0.146718130010927,0.413111184329004
"hg38:chr16:3022211-3022712",0.079746497359453,0.203157339872646,0.146240007006407,0.413783415600165
"hg38:chr6:135054656-135055157",0.0797540318148386,0.203148293225365,0.146230314170033,0.413783415600165
"hg38:chr1:110671938-110672439",0.0798138838177224,0.20307645774551,0.146153347584475,0.414013096281348
"hg38:chr11:46826630-46827131",0.079963453800419,0.202897166175868,0.145961249474144,0.414040304687043
"hg38:chr9:74497048-74497549",0.0799905485324473,0.202864721685462,0.145926487520138,0.414040304687043
"hg38:chr6:70112629-70113130",0.0801603517723799,0.202661630554949,0.145708889880302,0.414277017348316
